M671413470856892416,1,الحين الهلال فاز على التعاون وش دخل الفرق الثانيه حتى الي بالسادس سمعنا صراخه من الغبنه ههههههههههك الهلال_التعاون,sarcasm,
M671410211937239040,1,الخنفوش ينتصر على التعاون ويتاهل مبروك الهلال_التعاون,sarcasm,
M671410949144895488,1,الدوري انحسم خلاص دام فيه حكام نزيهين لهذه الدرجه الصوره_تحكي الهلال_التعاون ,sarcasm,
M671413558010318848,1,الروقي يقول لو قطع الحنفوش لسرقت يده الهلال_التعاون مع_الحنفوش_طريق_الهلال_مفروش,sarcasm,
M671412461879336960,1,الزعيم يخلي نفسگ مفتوحه للاكل اخوانا اللي يقبعون بالسادس ماكدونالدز ماعندهم فلافل الهلال_التعاون ,sarcasm,
M671415727417638912,1,السلام عليكم معكم احد مشجعين نادي الحكومه احد يبي يصير صديقنا الهلال الهلال_التعاون,sarcasm,
M671413521343713280,1,السنه الي راحت التحكيم كان مع النصر والسنه ذي مع الهلال تتوقعون السنه الجايه ع مين الدور الهلال_التعاون,sarcasm,
M671415316057096192,1,الشيخ احمد الفهد طير جبهه طارق الحماد الهلال_التعاون ,sarcasm,
M671408502896771072,1,الصياح وصل للملك عادوا لوضعهم الطبيعي الهلال_التعاون ,sarcasm,
M671412380656619520,1,العاقل يفهم من غمزه والجاهل يفهم من رفسه الهلال_التعاون ,sarcasm,
M671410749668007936,1,الف تريليون مبروك الخنفوش على النتيجه وفالك كاس ولي العهد مبروك عمر المهنا الهلال_التعاون,sarcasm,
M671410175136407552,1,الله من عنزن لها اسبوع بالشبك تمسي وتصبح والعلف ما تذوقه الهلال_التعاون,sarcasm,
M671413971577085952,1,الله يسامحك ياخالد شراحيلي لوكنت موجود في مباراه الاتحاد كان الحين الهلال 24نقطه بس انتبه وكل صكه بتعليمه الهلال_التعاون,sarcasm,
M671410796811841536,1,اللهم ارزقني حظ الهلال في المحليه وحظ سيدني في الاسيويه الهلال_التعاون,sarcasm,
M671408370482610176,1,اللى برا البطوله وش يسوووووي الضب_الاصفر الهلال_التعاون,sarcasm,
M671409040971444224,1,اللي ماسك الدي جي يرفع الصووووووت مانسسسسسمع الصياح من المركز السادس اي سمعني صياحك المركز_السادس الهلال_التعاون,sarcasm,
M671408392238456832,1,اللي محلي الفوز صياح الجيران الهلال_التعاون,sarcasm,
M671408511151132672,1,المباراه في كاس_ولي_العهد وهم يحسبونها في دوري_عبداللطيف_جميل ويبون الناس تصدقهم الهلال_التعاون ,sarcasm,
M671414030796529664,1,المركز السادس اطلعو برا الهلال_التعاون,sarcasm,
M671415652972937216,1,النصراوي يقول حرام انظلموا التعاون طيب مباراه نيشيمورا طيب مباراه ثلاث كروت حمر طيب مبارات بلنتي 16 طيب مباراه يد الراهب الهلال_التعاون,sarcasm,
M671409962426474496,1,الهدف الملغي صحيح بلنتي الهلال صحيح عدم احتساب بلنتي لتعاون صحيح وبجيك الاصفرين ويقولون تحكيم ترى التعاون افضل منكم الهلال_التعاون,sarcasm,
M671412361861951488,1,الهلال الحكومي احسنت كلامك واقعي الهلال_التعاون,sarcasm,
M671413337280913408,1,الهلال فكل مبارياته المحليه الموسم ذا بالحكم المحلي ماانهزم الا قدام الاتحاد بحكم اجنبي طارت الصراحه حاولت اصفي النيه بس عيت الهلال_التعاون,sarcasm,
M671410375166976000,1,الهلال لا يخسر مع الحكم المحلي ايا كان ما ندري وش السر لابد من الانديه الاخرى تضبط علاقتها مع الحكام المحليين الهلال_التعاون,sarcasm,
M671412720995016704,1,الوضع جدا طبيعي فقط ما بالامر ان اللاعبين يمونون على بعض من قال لكم بلنتي التعاون_الهلال الهلال_التعاون ,sarcasm,
M671412077765001216,1,الى الزعماا انتبهوا لنا اخوان مصابين بمرض السكر والظغط خفوا عليهم يكفي هلالكم صار سبب رئيسي لارتفاع السكر والظغط الهلال_التعاون,sarcasm,
M671413622665576448,1,الى متى و الهلال مظلوم من التحكيم هدف ملغى و ثلاث جزاا و انفراده تسلل تخيلوا لو نفس الحاله للهلال اتوقع راح يشطبون كره القدم الهلال_التعاون,sarcasm,
M671413879482765312,1,انا اشوف انهم يحطون كاس للهلال وكاس لباقي الفرق كذا بيكون اكثر عداله الهلال_التعاون,sarcasm,
M671408630835585024,1,انا للحين مو عارفهه فزناا ع التععاون ولاعلى النصر الهلال_التعاون,sarcasm,
M671409769027104768,1,انا من شفت دونيس مريح 6 من لاعبينه الاساسيين وانا عارف انهم مضبطين الوضع مع الحنفوش الهلال_التعاون,sarcasm,
M671414296916713472,1,ايه خلهم على كاس ولي العهد وماشابه ذالك والعالميه دونها ذيابه هههههههههه الهلال_التعاون ,sarcasm,
M671416334832545792,1,ايها الصارخ من بعيد انتبه لطريقك وتقدم قليلا حتى يمكننا سماعك النصر الهلال_التعاون الهلال,sarcasm,
M671409722264846336,1,ايوه هذا الهلال اللي نعرفه مايمشي الا بالتحكيم الهلال_التعاون,sarcasm,
M671413130946347008,1,بابا سلمان هلالي الهلال_التعاون ,sarcasm,
M671409557839749120,1,بالله ي اخوان من معه الريموت يرفع الصوت ابي اسمع صوت الصياح بشكل اوضح الهلال_التعاون,sarcasm,
M671410360214282240,1,بالنهايه هي جمله وعالقافيه اخضع للزعيم ولا تصرف بالتحكيم الهلال_التعاون,sarcasm,
M671408555182923776,1,بصراحه بعد هالصياح اللي صار ماصرت انتظر الا فيصل بن تركي يطلع ويقول فيه بلنتيات للتعاون مانحسبت الهلال_التعاون ,sarcasm,
M671413675853553664,1,بعد مشاهدتك للمباراه توقعاتك من الجمهور الاكثر صياح الليله الهلال_التعاون,sarcasm,
M671408408889790464,1,بعدين لااشوف هلالي يقول نيشيمورا ظلمنا التعاون الهلال_التعاون,sarcasm,
M671409147624202240,1,بعض النظر عن التحكيم فوز فريقنا اليوم كان بجهد اللاعبيين وبدون منشطات الهلال_التعاون,sarcasm,
M671408566679506944,1,بلنتي من خارج الملعب تجيب هدف يحسب لخصمك يلغى عليك هدف والحكم لايعلم لماذا الغاه اشياا لاتحدث الا مع الهلال الهلال_التعاون,sarcasm,
M671410831654051840,1,بنوصياح لاداعي للصراخ في مكان كل من فيه اصم فلا احديسمعك ولا احد يتالم غيرك النصر اكشن_يا_دوري الهلال_التعاون ,sarcasm,
M671414396015484928,1,تتوقعون النصائح الابويه لها دور في تشنج عبده عطيف ولا للحين زعلان من رفض الهلال له بعد ان عرض نفسه عليهم الهلال_التعاون,sarcasm,
M671412098073759744,1,تحكيم بريال الهلال_التعاون,sarcasm,
M671414685477007360,1,تذكير للي منظغطين من الهلال وشغالين محامي للتعاون الهلال_التعاون ,sarcasm,
M671412155305082880,1,ترا الظاهر فيه بعض الاخوان يصايحون تسمعون الي اسمعه الهلال_التعاون,sarcasm,
M671416319124881408,1,ترا به واحد اسمه تايد بغى يروح غلطه بسبب تغريده انظبط لا يضيع مستقبلك بس الهلال_التعاون ,sarcasm,
M671414720528826368,1,تسلل اجل الهلال_التعاون ,sarcasm,
M671409663208894464,1,تصدقون رجعت اشوف المباراه مره ثانيه عشان اتاكد احنا لعبنا قدام التعاون ولا النصر الهلال_التعاون,sarcasm,
