M671409825776074752,1,كل واحد يقول فريقه اكثر المتضررين ليت الحكام كلهم يضربون عن التحكيم وخلينا نشوف كيف بيلعبون الهلال_التعاون السعوديه النصر نور,neut,
M671415951284379648,1,لا جديد فاز الزعيم بمساعده التحكيم الهلال_التعاون,neut,
M671413112738828288,1,لاتسجلو الهلال_التعاون,neut,
M671408397384859648,1,لاعب التعاون المتسلل شارك بالهجمه واثر ع الحارس وبقانون القدم المتسلل المشارك بهجمه حتى لو لم يلمس الكوره يعتبر تسلل الهلال_التعاون,neut,
M671408694144421888,1,لاول مره منذ 8 اشهر يخسر التعاون في بريده اخر خساره له كانت 4 4 2015 وامام الهلال ايضا لا ارقام امام الزعيم الهلال_التعاون,neut,
M671416283745882112,1,لذا يجب ان تخلد مقوله رمز_النصر في اذهان هذا الجيل وايضا الجيل القادم عقم_كروي الهلال_التعاون ,neut,
M671415619661791232,1,لقطه الختام الهلال_التعاون و_سمعني_صياحك ,neut,
M671410091124514816,1,لماذا النصر عالمي الهلال_التعاون,neut,
M671409386221346816,1,لماذا في كل مباراه نشاهد مسانده ودعم من التحكيم لذلك الفريق المحلي مهزله_الهلال_التعاون الهلال_التعاون,neut,
M671412521513914368,1,لو الحكم حسب الهدف الاول وحسب البلنتي كان الحين الهلال برا الهلال_التعاون,neut,
M671408798452588544,1,لو حسب الهدف التسلل كان صارت تعادل وشكرا الهلال_التعاون,neut,
M671416094318534656,1,ما شفنا شي ا الهلال ماشي بتحكيم الهلال_التعاون ,neut,
M671409307993448448,1,ما عندك علم لا تستعجل بالتحليل على حساب سمعتك الحكم سعد كميل مو واضحه الهلال_التعاون ,neut,
M671413064818892800,1,ماتستغربو فذ التحكيم ترا الهلال الوحيد الي مستفيد من التحكيم الهلال_التعاون,neut,
M671413880489426944,2,ماهو رجل المباراه الهلال_التعاون,neut,
M671410026234425344,1,مجرد توقع الاهلي والهلال سيصلون الى نهائي كاس ولي العهد وهم الوحيدين الذين سينافسون عالدوري الهلال_التعاون,neut,
M671416051519922176,1,مستوى سيا كعبي مير اول الموسم ماشي سيدا نواف وسالم وشلهوب وشهراني افتقدناهم بكل صراحه الهلال_التعاون التعاون_الهلال,neut,
M671409937080328192,1,من تتوقع الفوز في كاس ولي العهد الهلال_التعاون الهلال الاتحاد الاهلي الشباب,neut,
M671410529022443520,1,من شده هوسهم بالهلال حتى راحو لحساب رئاسه الهيئه الهلال_التعاون ,neut,
M671413078580441088,1,من لا يعرف الهلال فليقرا صفحات التاريخ الهلال_التعاون,neut,
M671410445530619904,1,ناصر مسجل في الدقيقه 18 تضامنا مع الاسطوره المدمن الهلال_التعاون,neut,
M671412307289853952,1,نتيجه طبيعيه ارفقوا الهلال_التعاون,neut,
M671413511659089920,1,نسو جحفلي هم الهلال_التعاون,neut,
M671409008373313536,1,نشوف تحليل فوده اتمنى يطلع هدفهم التسلل صحيح من اجل صياح اكثر الهلال_التعاون,neut,
M671408764487118848,1,هاردلك لمطرف القحطاني و جمهور النصر الهلال_التعاون,neut,
M671412473862451200,1,هدف التعاون الملغى من الممكن احتسابه ومن الممكن الغائه مسئله تقدير من الحكم المساعد الهلال_التعاون,neut,
M671409779521290240,1,هدف تعاون صحيح لمس لاعب الهلال للكره وتغير اتجاها وصارت لعبه جديده الهلال_التعاون التعاون_الهلال اكشن_يا_دوري ,neut,
M671408650200682496,1,هذا الواقع التعاون الهلال_التعاون ,neut,
M671412812976136192,1,هذه هي الحقيقه الهلال_التعاون ,neut,
M671410594558418944,1,هل استحق الهلال الفوز الهلال_التعاون,neut,
M671410863698550784,1,هل الهلال يحتاج لمساعده الحكام الهلال_التعاون,neut,
M671408751149236224,1,هل تعتقد ان الحكم كان سببا لفوز اله ل اليوم الهلال_التعاون,neut,
M671415531614904320,1,هل صحيح التعاون لم يسبق له هزيمه الهلال الهلال_التعاون,neut,
M671411624939544576,1,هل هناك توجه سياسي لمنح نادي الدلال الدوري هذه السنه كل المؤشرات تدل على ذلك الهلال_التعاون الشباب دوري_جميل اكشن_يا_دوري,neut,
M671410855569981440,1,واصل المحترف اليوناني فيتفازيدس برنامجه الاعدادي غرد كانك المركز الاعلامي 2060 الهلال_التعاون ,neut,
M671413185505861632,1,والله اني توقعت فوز الهلال 2 1 وطلعت نفس النتيجه توقعاتي صحيحه الهلال_التعاون,neut,
M671408308528545792,1,وانا اقول ليه الهلال هالملايين والسيطره الاعلاميه ومفاصل الرياضه ومحلي الهلال_التعاون ,neut,
M671411365593092096,1,وانتو شفته شئ الهلال_التعاون,neut,
M671412981016694784,1,وضع النصراويه الهلال_التعاون,neut,
M671413694845337600,1,وضعي ونا متاهل و متصدر الدوري الهلال_التعاون الهلال ,neut,
M671414987529854976,1,وهل كنتم محملين الوضع السنتين الماضيتين وهل الدفع الرباعي كان بتوجيه من عبدالله_بن_مساعد لمصلحه النصر الهلال_التعاون,neut,
M671413643217674240,1,يجيني وشيش اصوات يمكن لانهم طالعين من البطوله الهلال_التعاون,neut,
M671409907158118400,1,يعني كانه شي جديد عطني بطوله للهلال مافيها دف بالتحكيم يعني نسينا السبعه عشان ما يروح درجه اولى ههههههه الهلال_التعاون,neut,
M675254351087149056,115, 15 الهلال 0 x 0 الاهلي الهلال_الاهلي,neut,
M675239799251423232,1, 4 3 الميدا تسفره خروج نهائي وتشوف لك صانع لعب فعلي يعطيك فرق كبير بالملعب وتخلي ادواردو وناصر يكفون ويوفون بالهجوم الهل ,neut,
M675195904568217600,3, 43 بطاقه صفراا على اللاعب ياسر_الشهراني الهلال_الاهلي,neut,
M675261673498898432,13, 44 زيد الصبر عندك صحيفه_الرياضي الهلال_الاهلي ,neut,
M675183344926244864,28, 44 مباراه نرددها ولاتفهمون الهلال_الاهلي ,neut,
M675254277321920512,5, 46 كارلوس_ادواردو يسجل هدف التعديل الهلال 1 x 1 الاهلي الهلال_الاهلي,neut,
M675228346884706304,9, 55 ركله جزاا محتسبه للهلال الهلال_الاهلي,neut,
M675206882240438272,27, 57 ايلتون_الميدا يضيع ركله الجزاا الهلال_الاهلي,neut,
M675185400214913024,5, 58 بطاقه صفراا على اللاعب عبدالعزيز_الدوسري الهلال_الاهلي,neut,
M675254208736702464,2, 70 التبديل الاول خروج سعود_كريري دخول ناصر_الشمراني الهلال_الاهلي,neut,
M675235580104589312,4, 87 التبديل الثاني خروج كواك_تاي_هوي دخول فيصل_درويش الهلال_الاهلي,neut,
M675248241512980480,6, 90 الوقت بدل الضائع 5 دقائق الهلال_الاهلي,neut,
M675207871617998848,1, by cr7_saif7 ياسر القحطاني مع التيفوووو الهلال_الاهلي اه_يالندن الهلال_بطل_السوبر الوعد_لندن الهلال_ ,neut,
